PMCID	AccessionNb	Crea-Count	Crea-Proba	Back-Count	Back-Proba	Use-Count	Use-Proba	TOTAL	Sections
PMC5345657	2E+059	0	2.4834749929054523e-06	0	3.649636284928199e-08	1	0.9999974800286442	1	
PMC3957475	4O38	1	0.9999999989512224	0	1.0482857637214424e-09	0	4.919534632303821e-13	1	
PMC3957475	1ATP	0	8.82686194677426e-12	0	0.00017694149598891851	2	1.9998230584951844	2	['Results']
PMC5435731	3V2Y	0	1.081837816922165e-09	0	6.867572233412326e-08	1	0.9999999302424398	1	
PMC5435731	3PBL	0	3.5462714747434694e-12	0	6.74379150323271e-08	1	0.9999999325585388	1	
PMC5435731	3P0G	0	2.0048026031293444e-07	0	0.00033751076549734467	1	0.9996622887542422	1	
PMC5435731	2RH1	0	1.9077844113457605e-11	0	4.426121605404137e-09	1	0.9999999955548003	1	
PMC3098232	3EHW	0	2.2677349975733233e-16	0	1.8603956242826726e-07	1	0.9999998139604374	1	
PMC6092487	1NM8	0	6.545735795291324e-12	0	2.2260973249926736e-05	1	0.9999777390202044	1	
PMC6092487	1FJ2	0	1.3008564076515711e-08	0	0.00045400179038672346	2	1.999545985201049	2	['Methods']
PMC6092487	2H3U	0	1.2979960272402873e-10	0	4.9023951153166695e-08	1	0.9999999508462494	1	
PMC6092487	4EP9	0	5.35819082417511e-11	0	4.8554975968248784e-08	1	0.9999999513914419	1	
PMC6092487	RRID:AB_2636893	0	1.1367845165921766e-06	0	2.2312697593016886e-05	1	0.9999765505178904	1	
PMC2704287	1RRQ	0	1.203037051067279e-15	0	2.5721819024292203e-07	1	0.9999997427818086	1	
PMC2704287	1EBM	0	1.8707829955668512e-15	0	3.0809768598262125e-08	1	0.9999999691902296	1	
PMC2704287	1TDH	0	7.473301855305559e-15	0	9.551430931430257e-07	1	0.9999990448568992	1	
PMC3578973	1SD6	0	2.038848022895402e-05	0	3.4239135588499096e-08	1	0.9999795772806356	1	
PMC3578973	1DS6	0	7.304379806220063e-18	0	3.085946095300079e-11	1	0.9999999999691404	1	
PMC4265395	1LDG	0	4.807539926335764e-05	0	2.6494088532062748e-06	1	0.9999492751918834	1	
PMC5519036	2WHO	0	7.031746206358444e-07	0	8.35014318056593e-07	2	1.9999984618110611	2	['Results', 'Supplementary material']
PMC5519036	2WH0	0	0.00010217302782002363	0	0.0033316935215789664	3	2.9965661334506013	3	['Methods']
PMC5519036	4FJ3	0	9.44144334656386e-10	0	0.0035745417386776313	1	0.996425457317178	1	
PMC4501319	4UR9	0	2.3150003921644054e-18	0	1.5732897523436531e-10	1	0.9999999998426709	1	
PMC5288654	1COV	0	2.345921161165567e-14	0	3.4332759049027435e-10	1	0.9999999996566488	1	
PMC3500152	1r8q	0	6.995756368059988e-11	0	1.1180212991877184e-09	1	0.9999999988120212	1	
PMC3990513	3OE0	0	5.012956894316577e-11	0	0.00032854668368246495	1	0.999671453266188	1	
PMC3990513	P25929	0	1.9326601896421664e-07	0	1.6741116995613041e-06	1	0.9999981326222814	1	
PMC4215857	3NSG	0	1.5101883978817685e-11	0	4.946770964996113e-07	1	0.9999995053078016	1	
PMC4215857	3nsg	0	1.932308674531649e-16	0	2.8762953870607686e-11	1	0.9999999999712368	1	
PMC5811088	2WM4	0	4.3668261488012764e-12	0	4.784989841672166e-05	1	0.9999521500972164	1	
PMC3709119	3iay	0	0.0014351708574524738	1	0.943192040684924	0	0.05537278845762366	1	
PMC3709119	3IAY	0	1.4113610448815824e-15	0	2.44452946640733e-08	1	0.999999975554704	1	
PMC4156330	1N8Z	0	1.8466429817016695e-09	0	1.3386215964271526e-05	1	0.9999866119373928	1	
PMC4156330	P04626	0	5.6880433519087976e-05	0	1.5310916066974493e-11	1	0.99994311955117	1	
PMC3241652	2E9T	0	2.9436143019641078e-08	0	1.3951627335996955e-05	1	0.999986018936521	1	
PMC4117766	1zev	0	3.9303360033586294e-09	0	0.026083291910214187	1	0.9739167041594498	1	
PMC4117766	3g1p	0	2.1501718830233163e-08	0	0.0003732868175748511	2	1.9996266916807062	2	['Article', 'Figure']
PMC4117766	3gm7	0	2.421826763066719e-07	0	0.10418261747120584	1	0.8958171403461179	1	
PMC4117766	3szx	0	2.0940798321025435e-11	0	2.4464340803172973e-05	1	0.9999755356382559	1	
PMC4117766	4E+048	0	6.743049920784534e-11	0	0.0001016254879816104	1	0.999898374444588	1	
PMC4117766	4fnj	0	1.9681289212864808e-08	0	0.4984630401646134	1	0.5015369401540974	1	
PMC4117766	3nj6	0	6.009932090422276e-06	0	0.029874123723927733	1	0.9701198663439818	1	
PMC4117766	3nj7	0	4.477116236834019e-08	0	7.424262919274578e-05	1	0.9999257125996448	1	
PMC4117766	4j50	0	1.1703431371962088e-05	0	0.00022252896560432284	1	0.9997657676030238	1	
PMC4117766	3r1c	0	1.5062219322252045e-05	0	0.01841101308263933	1	0.9815739246980384	1	
PMC4117766	3r1d	0	5.286322597193963e-08	0	0.00035515472562565515	1	0.9996447924111485	1	
PMC4117766	3js2	0	3.295128999041593e-10	0	0.001015831375088923	1	0.9989841682953982	1	
PMC4117766	4E+059	0	7.66037549781501e-06	0	0.022101209291314997	1	0.9778911303331872	1	
PMC4117766	2l8c	0	3.332319877657648e-06	1	0.686977374920114	0	0.3130192927600083	1	
PMC4117766	1noq	0	1.3407587870282456e-06	0	0.005924688325898137	1	0.9940739709153148	1	
PMC4117766	3d2s	0	0.2149266597552376	0	0.09767476918143468	1	0.6873985710633277	1	
PMC6255897	3Q6X	0	3.447118457082655e-09	0	0.022154490318861245	5	4.97784550623402	5	['Methods', 'Results', 'Conclusion']
PMC6255897	4EXS	0	9.463089441222974e-16	0	5.770769845083876e-07	1	0.9999994229230148	1	
PMC6010097	4DXD	0	6.315942593158071e-11	0	1.3157815638245116e-11	1	0.9999999999236828	1	
PMC4443022	4COF	0	5.96060474705227e-17	0	7.772969656032674e-05	1	0.9999222703034396	1	
PMC4443022	P14867	0	1.1051495591680007e-10	0	1.0012319010448013e-10	1	0.9999999997893618	1	
PMC3499263	3KIN	0	2.798298701949446e-18	0	5.095734347996197e-09	1	0.9999999949042656	1	
PMC3499263	1CZ7	0	6.719842949710558e-09	0	9.644022133755965e-10	2	1.9999999923157548	2	['Results', 'Methods']
PMC3499263	1IAO	0	1.2853512740764023e-07	0	2.9918609734026727e-05	1	0.9999699528551385	1	
PMC3499263	1IA0	0	3.0047686458708516e-10	0	2.108059905611697e-06	1	0.9999978916396176	1	
PMC5373987	1OPL	0	5.059376006601125e-15	0	1.085860789517588e-06	1	0.9999989141392054	1	
PMC5373987	P00519	0	1.863052499222202e-12	0	1.4415895032122057e-10	1	0.999999999853978	1	
PMC5865380	PF12679	0	2.4991337983302805e-06	1	0.7616217902626066	0	0.2383757106035951	1	
PMC5865380	PF09822	0	3.2983411213398624e-07	0	0.0002991755036934055	1	0.9997004946621943	1	
PMC4881446	PF01595	0	2.0606829177993243e-08	0	0.000269324894135778	1	0.999730654499035	1	
PMC6164816	PF00069	0	1.140899314522098e-06	0	0.004205988938997955	2	1.9957928701616874	2	['Results', 'Methods']
PMC6272529	PF00652	0	1.1571315952270565e-07	1	0.9993393045592296	0	0.0006605797276109487	1	
PMC5768680	PF03110	0	1.6645772561058194e-06	0	0.00026729176682804964	2	1.999731043655916	2	['Results', 'Methods']
PMC4422618	PF00153	0	2.951690221724662e-08	1	0.9090746028945532	0	0.09092536758854464	1	
PMC5636827	PXD005493	1	0.9999999729322758	0	1.4505607904026792e-13	0	2.7067579302849986e-08	1	
PMC5853803	PXD003817	1	0.9999525960487832	0	8.825092245533242e-08	0	4.731570029453558e-05	1	
PMC5157773	PXD002885	1	0.9999940563453056	0	2.7140856502362683e-11	0	5.9436275536080905e-06	1	
PMC5727667	PXD007051	1	0.9999999999944992	0	2.108611147683556e-17	0	5.500961266131936e-12	1	
PMC5963842	PXD008710	2	1.9999034236148603	0	1.2431747025746847e-06	0	9.533321043675006e-05	2	['Methods']
PMC5963842	P63162	0	2.5123378277717415e-05	1	0.9777266117259205	1	1.0222482648958022	2	['Introduction', 'Results']
PMC5963842	Q96RS0	0	1.195329163993303e-11	1	0.9989740039113622	0	0.0010259960766845642	1	
PMC5963842	Q96LT9	0	1.289953570909252e-10	1	0.6100879866198939	0	0.3899120132511108	1	
PMC5464591	PXD006371	1	0.99999999990286	0	7.064959963415123e-14	0	9.706934009764876e-11	1	
PMC6378944	PXD000618	0	4.0736969565897725e-08	0	4.444239524317275e-09	1	0.9999999548187908	1	
PMC6378944	PXD002170	0	0.3254353913955927	0	1.4521737847315286e-07	1	0.6745644633870288	1	
PMC5733563	PXD007650	1	0.9999999997296932	0	9.641481864422757e-20	0	2.7030678376869096e-10	1	
PMC5097440	R-HSA-556833	0	2.2873664999700064e-08	0	0.009821875176962208	3	2.9901781019493727	3	['Results', 'Methods']
PMC5666787	NM_182810.2	0	1.1556806658399082e-07	0	0.00023263851991778457	1	0.9997672459120156	1	
PMC4315096	NC_010793.1	0	0.0015988638715902774	0	0.01937208209194312	1	0.9790290540364666	1	
PMC4800764	NG_012892.1	0	4.4862504056206085e-06	0	3.577075378956061e-10	1	0.9999955133918867	1	
PMC3631101	NM_005474.4	0	3.705937515569237e-10	0	2.6400629559094825e-11	1	0.9999999996030056	1	
PMC5512860	NM_058243.2	0	1.7741465326821358e-05	0	2.29321019099682e-10	1	0.999982258305352	1	
PMC4316970	NM_017059	0	3.951340598143605e-06	0	4.3643022494688883e-10	1	0.9999960482229716	1	
PMC4316970	NM_031144	0	3.782918456722505e-05	0	4.77884957996842e-12	1	0.999962170810654	1	
PMC3081804	NM_002335	0	4.695310775527182e-09	0	0.2835514089032461	1	0.716448586401443	1	
PMC5456266	NM_002046	0	1.294432789521097e-06	0	8.310013614489487e-10	1	0.9999987047362091	1	
PMC4945026	NM_145123.4	0	1.9908451707723684e-07	0	2.352335220701335e-07	2	1.9999995656819607	2	['Results', 'Supplementary material']
PMC3723570	NC_004632.1	0	8.36456463723557e-08	0	7.908822924474879e-06	1	0.999992007531429	1	
PMC5814444	NC_012920	0	2.0234276245689592e-05	0	0.0003952793780015956	1	0.9995844863457528	1	
PMC4365965	NG_011556.1	0	1.0404288283540645e-07	0	1.320613422158817e-10	1	0.9999998958250558	1	
PMC5530141	NM_017617	0	5.477244450743576e-10	0	5.989878857859548e-09	1	0.9999999934623968	1	
PMC5915132	NM_014143.3	0	6.115825253060581e-10	0	3.763692372075123e-05	1	0.9999623624646966	1	
PMC6286744	NM_204352.3	0	3.6945638458907295e-06	0	3.0193255190553736e-08	1	0.9999962752428988	1	
PMC5711916	NR_038221	0	4.8845623229480365e-09	0	0.01841839454644573	1	0.981581600568992	1	
PMC2875467	NM_010740.3	0	1.7757259400377156e-08	0	9.891782499288276e-14	1	0.9999999822426416	1	
PMC4122765	NM_001078177	0	8.740967593323622e-09	0	7.106810527051026e-10	1	0.9999999905483512	1	
PMC5995291	NM_001122950.2	0	3.176074828155036e-09	0	3.311439194485852e-09	1	0.999999993512486	1	
PMC3113838	NC_012920	0	5.761206854265876e-06	0	3.9547866427024535e-08	1	0.9999941992452792	1	
PMC4169490	NC_005302	0	0.002921503567690279	0	5.389169823867027e-07	1	0.9970779575153274	1	
PMC5085694	NM_126014.4	0	6.89015453279295e-08	0	2.4993319599283198e-09	1	0.9999999285991228	1	
PMC3726612	NM_021614.2	0	5.7831520873318214e-05	0	6.370936759735115e-07	1	0.9999415313854508	1	
PMC3168151	NM_002052	0	3.0861715739599908e-09	0	2.494513741166773e-07	1	0.9999997474624542	1	
PMC5353558	NC_008596	0	4.415203030011055e-09	0	6.649788296726787e-08	1	0.999999929086914	1	
PMC2749209	NM_001001924	0	4.8818940771959196e-08	0	1.5344591405751246e-09	1	0.9999999496466	1	
PMC5224474	NM_021633	0	7.645815589165354e-05	0	7.012330770945893e-08	1	0.9999234717208004	1	
PMC4954692	NM_010442.2	0	3.677384986310369e-08	0	1.1575852620240681e-07	1	0.999999847467624	1	
PMC4954692	NM_007393.3	0	4.182160873358336e-06	0	2.2433291883903267e-13	3	2.999995817838902	3	['Methods']
PMC4954692	NM_008361.3	0	4.826444508370379e-07	0	2.975814465530116e-11	1	0.9999995173257908	1	
PMC4954692	NM_007742.4	0	1.7636404438510375e-07	0	1.1860405006820168e-12	1	0.9999998236347696	1	
PMC4183559	NC_003197	0	0.0053445221706195705	0	1.7977767070464608e-12	1	0.9946554778275826	1	
PMC3309544	NM_016831	0	3.0131694637920723e-13	0	4.4444724159390257e-11	1	0.999999999955254	1	
PMC2705675	NM_010277	0	1.2961168566717173e-07	0	3.28945263493666e-09	1	0.9999998670988618	1	
PMC3973589	NC_007880.1	0	9.753583356119072e-07	1	0.5350897158896925	0	0.4649093087519721	1	
PMC5803521	NC_002655.2	0	3.4796186444950014e-06	0	1.4602155947230555e-09	1	0.9999965189211398	1	
PMC6334022	NM_002761.2	0	8.720179937882391e-07	0	0.0019017704637991808	1	0.9980973575182069	1	
PMC6334022	rs545828790	0	9.234258492478354e-05	0	3.4600045997413134e-05	2	1.999873057369078	2	['Abstract']
PMC6334022	rs2070923	0	1.0743229791357528e-07	0	0.00010620975399494963	2	1.9998936828137073	2	['Abstract', 'Article']
PMC6334022	rs1646022	0	4.64083116606298e-09	0	2.2295484809840937e-05	2	1.999977699874359	2	['Article']
PMC6334022	rs737008	0	2.301220968486782e-05	0	9.14124555439243e-06	1	0.9999678465447608	1	
PMC3857783	NM_000135	0	0.00030622166518536737	0	1.3256515606520726e-08	1	0.9996937650782992	1	
PMC3307708	NM_001004762	0	2.4830858200157127e-09	0	4.1914178106084614e-05	1	0.999958083338808	1	
PMC5827396	XM_008012845.1	0	3.4108736549658325e-07	0	9.789384242699784e-06	1	0.9999898695283918	1	
PMC3621658	NM_001143839.3	0	3.369961248461805e-07	0	2.0012926623177358e-08	1	0.9999996429909486	1	
PMC3621658	NR_026572.2	0	2.6601364250366715e-08	0	0.003981705688427193	1	0.9960182677102084	1	
PMC5392955	NM_006819	0	0.00037129656359655735	0	4.2730279916318786e-08	1	0.9996286607061236	1	
PMC5392955	NM_000311.3	0	5.55229292420771e-08	0	7.0781332680590585e-09	1	0.9999999373989376	1	
PMC3233385	NM_009964	0	5.022080076495452e-11	0	0.00023943953996863007	1	0.9997605604098104	1	
PMC4437386	NW_001838863.1	0	1.1890281287733154e-15	0	2.263302988010236e-11	1	0.999999999977366	1	
PMC4437386	rs2289917	0	1.1991233928024917e-07	0	0.019164323385633227	6	5.9808355567020275	6	['Abstract', 'Introduction', 'Methods', 'Results', 'Discussion']
PMC5041962	NM_007359.4	0	1.2236478249403946e-07	0	7.27925289803463e-08	1	0.9999998048426884	1	
PMC3468604	NM_177330	0	2.0125809856321076e-07	0	3.344884849517198e-05	1	0.9999663498934062	1	
PMC5427086	XM_006346213.1	0	3.744824878406325e-10	0	3.0184626242774396e-06	1	0.9999969811628932	1	
PMC5154548	NM_008813	0	1.8392601726839878e-11	0	0.0010684108638309175	1	0.9989315891177766	1	
PMC4119212	NM_005904	0	0.3848935787127085	0	3.523187369837078e-05	1	0.6150711894135932	1	
PMC5432277	NM_214444.1	0	2.466114863521243e-05	0	1.2861306534156206e-06	1	0.9999740527207112	1	
PMC3313922	rs10218843	0	3.345403205583114e-08	0	8.070341056184512e-08	2	1.9999998858425572	2	['Abstract', 'Results']
PMC3313922	rs739617	0	3.6132369590755007e-10	0	8.129447116402904e-13	1	0.9999999996378636	1	
PMC3313922	rs28362691	0	4.47036531391386e-09	0	0.00013957964484118783	2	1.9998604158847932	2	['Abstract', 'Discussion']
PMC3313922	rs13049286	0	0.01108594925359092	0	4.44655595918031e-05	1	0.9888695851868172	1	
PMC3313922	rs2074127	0	2.5542286927940163e-09	1	0.5976594789087072	0	0.4023405185370642	1	
PMC3313922	rs461409	0	8.868374448645118e-09	0	1.8493247567655328e-09	1	0.9999999892823008	1	
PMC5681741	rs9923304	0	9.536736123135112e-09	1	0.8376492678739191	1	1.1623507225893448	2	['Methods', 'Discussion']
PMC5681741	rs639752	0	1.4191609496372205e-09	0	6.266458211180372e-07	1	0.999999371935018	1	
PMC4428701	rs12979860	0	6.59858540561648e-09	0	0.25491346551941185	1	0.7450865278820027	1	
PMC4428701	rs8099917	0	3.574689199171752e-07	0	0.14764045440393375	3	2.852359188127146	3	['Results']
PMC5790512	rs2294008	0	0.004737897610114715	2	2.1492625184433356	14	13.84599958394655	16	['Abstract', 'Discussion', 'Introduction', 'Results']
PMC5790512	rs138377917	0	2.248669274664211e-09	0	0.3879420591631696	1	0.6120579385881613	1	
PMC3434304	rs1876828	1	0.7948211709046552	1	0.8554510380015352	4	4.34972779109381	6	['Abstract', 'Introduction', 'Methods', 'Results', 'Discussion']
PMC3434304	rs37973	0	1.8765004644776655e-06	1	0.9074619086766782	7	7.092536214822857	8	['Abstract', 'Methods', 'Results', 'Discussion']
PMC3434304	rs1867828	0	1.0174593943756412e-05	0	1.1130518722864092e-08	1	0.9999898142755376	1	
PMC6519033	rs10622653	0	4.0564162987802315e-10	0	4.7025667458609855e-07	1	0.9999995293376835	1	
PMC4746781	rs6136	0	1.9154528881917635e-06	1	0.9815617949244902	0	0.01843628962262153	1	
PMC4716748	rs2619681	0	1.3442137240451884e-06	0	1.780367712632073e-05	3	2.9999808521091498	3	['Abstract', 'Results']
PMC4716748	rs1801320	0	2.53751651946059e-07	1	0.8936981841226123	2	2.106301562125736	3	['Abstract', 'Introduction', 'Discussion']
PMC4716748	rs1801321	0	7.810644425495325e-07	2	1.9402765096681518	2	2.0597227092674055	4	['Methods', 'Results', 'Discussion']
PMC5735770	rs58542926	0	0.0006993015352482491	0	0.0009664695173784369	5	4.998334228947373	5	['Abstract', 'Methods', 'Discussion']
PMC5735770	rs738409	0	0.00010603070777491153	1	0.5899095177325182	8	8.409984451559707	9	['Methods', 'Results', 'Discussion', 'Conclusion']
PMC6013767	rs2910164	0	2.2176802424698178e-08	0	0.000676548038610442	1	0.9993234297845872	1	
PMC4017712	rs2293152	0	7.126145282501109e-08	0	4.823239297951372e-06	3	2.999995105499249	3	['Methods', 'Results']
PMC4017712	rs744166	0	0.004904261985559321	9	8.307600204977863	5	5.687495533036579	14	['Results', 'Discussion']
PMC3082119	rs1518111	0	0.00019343685104075383	0	0.2481586066646687	8	7.751647956484291	8	['Abstract', 'Results', 'Discussion']
PMC3082119	rs2834167	0	1.5566884028840138e-08	0	0.001793229126729079	3	2.998206755306387	3	['Abstract', 'Discussion']
PMC3082119	rs999788	0	9.463833376923717e-07	0	9.242610356480302e-08	3	2.999998961190559	3	['Abstract']
PMC3082119	rs1554286	0	2.857925451814019e-05	0	0.003558701861891868	3	2.9964127188835903	3	['Abstract', 'Results']
PMC3082119	rs1800896	0	1.9172545383827352e-07	0	0.00246300926158852	1	0.9975367990129576	1	
PMC4310449	rs1544410	0	1.229816930481115e-06	0	0.0001811576857280195	1	0.9998176124973416	1	
PMC4310449	rs2228570	0	4.5879056434536895e-06	0	7.396178581262495e-07	1	0.9999946724764984	1	
PMC4310449	rs7975232	0	1.2418565137462886e-06	0	1.6047596939127273e-05	1	0.9999827105465472	1	
PMC3170315	rs3804099	0	5.680109420375473e-05	0	0.1920273468614709	4	3.8079158520443257	4	['Abstract', 'Results', 'Discussion', 'Methods']
PMC3170315	rs4986790	0	4.840640399120109e-07	1	0.8251237248965291	6	6.174875791039432	7	['Abstract', 'Results', 'Discussion']
PMC3170315	rs3923647	0	2.1844274581665785e-08	0	1.2381297987945517e-07	1	0.9999998543427456	1	
PMC3170315	rs2149356	0	1.2525320962737913e-08	0	0.37117064077311057	3	2.6288293467015684	3	['Results', 'Discussion']
PMC3170315	rs3804100	0	1.0291646100114743e-11	0	1.457866978389023e-05	1	0.9999854213199244	1	
PMC5988145	rs662799	0	0.0004202241276908008	1	0.8328221547554691	10	10.16675762111684	11	['Abstract', 'Introduction', 'Results', 'Discussion', 'Conclusion']
PMC5988145	rs651821	0	1.531602161614366e-05	0	6.105109393267968e-05	5	4.999923632884451	5	['Abstract', 'Results']
PMC5988145	rs2075291	0	1.2435343616357908e-06	0	7.010048058344091e-06	6	5.99999174641758	6	['Methods', 'Results']
PMC5721696	rs9989419	0	1.4093181994266875e-07	0	4.2491378178084175e-06	3	2.9999956099303624	3	['Abstract', 'Results']
PMC5721696	rs3764261	0	8.57155081757964e-07	1	0.9862773924475673	2	2.013721750397351	3	['Introduction', 'Results']
PMC5721696	rs5882	0	1.3535116284298852e-08	0	0.1805047512129693	2	1.8194952352519143	2	['Results', 'Discussion']
PMC3386241	rs2910164	0	6.6756499629072e-08	0	4.165909858547963e-07	2	1.9999995166525144	2	['Results', 'Methods']
PMC4822082	rs2234693	0	2.510855007611708e-16	1	0.9999996627085348	0	3.3729146495724394e-07	1	
PMC4822082	rs1256049	0	6.737458088529494e-11	2	1.9999965749407589	0	3.4249918664181134e-06	2	['Introduction']
PMC3820554	rs597668	0	2.6804864724434506e-05	0	0.017577730993297954	1	0.9823954641419776	1	
PMC5838467	rs8019381	0	7.649303942848662e-10	0	0.11027816283871736	1	0.8897218363963523	1	
PMC4193781	rs2413739	0	1.0786649173000308e-06	0	0.3423322247401937	1	0.6576666965948891	1	
PMC4936837	rs2279343	0	0.0017277588893932052	1	1.074120597880796	8	7.924151643229811	9	['Abstract', 'Introduction', 'Results', 'Discussion']
PMC4936837	rs3745274	0	2.1678599815696813e-06	0	0.0035265578241958804	2	1.9964712743158224	2	['Methods', 'Discussion']
PMC4198831	rs3751082	0	1.9768224374881334e-12	0	0.00012757717620318684	1	0.99987242282182	1	
PMC3934806	rs1028524	0	0.00020720820106644663	0	0.004690428502458883	1	0.9951023632964746	1	
PMC5179106	rs75932628	0	2.7252888349032833e-13	1	0.9999959300146856	0	4.069985041966284e-06	1	
PMC5288442	rs1800469	0	9.66784277097934e-06	0	0.00011996174900986486	13	12.999870370408217	13	['Abstract', 'Methods', 'Results']
PMC5288442	rs2317130	0	5.630832291990465e-05	0	0.11064422891717154	5	4.889299462759909	5	['Abstract', 'Results', 'Discussion']
PMC5726834	rs4244285	0	1.4114943356835828e-10	0	6.328727625458506e-10	1	0.9999999992259778	1	
PMC6365564	rs1051730	0	5.445558723921468e-08	0	1.2629314742860599e-07	1	0.9999998192512654	1	
PMC5895380	rs4646903	0	1.6963581771226068e-07	0	0.43597825559706105	1	0.5640215747671213	1	
PMC5895380	rs1048943	0	2.1350347515777917e-09	0	0.16798530397837996	1	0.8320146938865852	1	
PMC5696326	rs6971	0	0.0003587892899082484	0	0.30123647321379954	1	0.6984047374962923	1	
PMC2758211	rs9914357	0	5.515730008541783e-05	0	5.702794090002401e-10	1	0.9999448421296352	1	
PMC2758211	rs1053754	0	5.085986001004764e-07	1	0.9872386244061568	1	1.012760866995243	2	['Results', 'Discussion']
PMC3061299	rs1642785	0	5.659250118630036e-08	0	7.592187485340312e-05	1	0.9999240215326456	1	
PMC3061299	rs1042522	0	9.763353360262732e-10	0	0.008599842472155212	1	0.9914001565515096	1	
PMC3061299	rs998075	0	2.6303861512771476e-08	0	0.009136574043522345	2	1.990863399652616	2	['Article']
PMC3061299	rs896324	0	5.977685933190104e-09	0	3.985558662947973e-06	1	0.9999960084636512	1	
PMC3804582	rs863582	0	1.0235216647373643e-07	0	0.018861106969834354	10	9.981138790678	10	['Abstract', 'Methods', 'Results', 'Discussion']
PMC3804582	rs842461	0	6.623444199402409e-06	1	0.9582598927241345	8	8.041733483831667	9	['Abstract', 'Methods', 'Results', 'Discussion']
PMC3804582	rs2550236	0	1.6344027774253665e-07	0	1.673254915474229e-08	2	1.9999998198271731	2	['Abstract']
PMC3804582	rs842225	0	2.1528073192720347e-08	0	1.2647142927226695e-09	1	0.9999999772072125	1	
PMC3804582	rs2688515	0	1.2879798207670689e-05	0	2.0617912312840527e-05	1	0.9999665022894796	1	
PMC3804582	rs842226	0	5.61409542738616e-08	0	3.4084877253655226e-06	2	1.9999965353713205	2	['Abstract', 'Methods']
PMC3804582	rs3096337	0	5.8828616421778104e-06	2	1.921231171222252	1	1.0787629459161059	3	['Results', 'Discussion']
PMC3546731	rs2029298	0	1.8067346118420518e-13	1	0.9943691931102561	0	0.005630806889563301	1	
PMC5058815	rs1800795	0	0.00011805865093907386	0	2.0751288412408995e-05	1	0.9998611900606484	1	
PMC4658098	rs26311	0	0.0005259720468142275	2	2.0024814341920125	13	12.996992593761172	15	['Introduction', 'Methods', 'Results', 'Discussion']
PMC4658098	rs34911341	0	1.782839286235264e-07	1	0.9992271609363824	2	2.000772660779689	3	['Introduction', 'Results']
PMC4658098	rs27647	0	8.463376129215962e-07	0	3.473476008317145e-07	1	0.9999988063147862	1	
PMC4658098	rs26312	0	1.586340716210766e-08	0	0.32677494876612306	1	0.6732250353704697	1	
PMC5129912	rs17125944	0	5.525525317727013e-06	1	1.0459838712031777	7	6.954010603271505	8	['Abstract', 'Results', 'Introduction', 'Discussion']
PMC3953547	rs2229268	0	3.171890245635793e-05	1	1.1060247322967893	3	2.8939435488007543	4	['Abstract', 'Results', 'Discussion']
PMC3953547	rs2544390	0	0.0018977833205339539	1	1.0042743143174053	4	3.99382790236206	5	['Abstract', 'Methods', 'Results']
PMC3953547	rs3755166	0	2.3269015195198236e-08	0	0.0013477294315734913	1	0.9986522472994114	1	
PMC5955186	rs35761398	0	4.4272864960610365e-07	0	1.6675141290820323e-08	2	1.9999995405962092	2	['Results', 'Methods']
PMC4260784	rs2395029	0	1.909019025869242e-09	0	9.361422889447763e-05	1	0.9999063838620864	1	
PMC5314132	rs1106634	0	2.5332073046226065e-05	1	0.8336738767142896	7	7.166300791212663	8	['Methods', 'Discussion', 'Figure']
PMC5651267	rs2476601	0	3.699940277830442e-08	1	0.9916446049670776	1	1.0083553580335196	2	['Article']
PMC5651267	rs3184504	0	3.825417089887248e-08	1	0.638657006539545	0	0.361342955206284	1	
PMC5651267	rs3024504	0	3.432724742964937e-05	1	0.8182741942152393	0	0.18169147853733095	1	
PMC4118603	rs2032582	0	1.008760322478475e-06	0	0.06253790513846864	1	0.9374610861012088	1	
PMC4352187	rs3754446	0	1.534507814158235e-07	1	0.9153163249987024	0	0.08468352155051613	1	
PMC6377525	rs1136224	0	3.9750933254817936e-08	0	1.8302883801884238e-06	1	0.9999981299606864	1	
PMC6377525	rs4600063	0	0.00019341059829798427	0	1.2939958752039718e-05	2	1.9997936494429498	2	['Results']
PMC6377525	rs11205591	0	4.6263869666643455e-06	0	0.0021294162863625446	4	3.997865957326671	4	['Results', 'Discussion']
PMC6377525	rs3770989	0	5.1143208361469984e-08	0	8.253257585134297e-05	1	0.9999174162809402	1	
PMC3286457	rs6596140	0	6.462114134396187e-05	0	0.015797674878075377	4	3.9841377039805805	4	['Abstract', 'Results', 'Discussion']
PMC3286457	rs1605685	0	0.001481642724264382	0	0.35073045713591716	2	1.6477879001398186	2	['Abstract', 'Discussion']
PMC3286457	rs3817586	0	2.9005981510500817e-08	0	2.1113925282365427e-09	1	0.999999968882626	1	
PMC3387002	rs9299	0	1.1757299196976966e-07	0	0.035714235183259904	2	1.9642856472437482	2	['Results', 'Discussion']
PMC3387002	rs9642880	0	1.552228179446702e-09	1	0.9880462526360688	0	0.011953745811703052	1	
PMC2077927	rs2274700	0	0.0003016224105835485	0	0.28208851542425767	5	4.717609862165158	5	['Abstract', 'Results', 'Discussion']
PMC2077927	rs1061170	0	0.0002758993924855482	1	1.0553854301206096	3	2.9443386704869052	4	['Introduction', 'Discussion', 'Results', 'Methods']
PMC2077927	rs529825	0	1.746413494698733e-06	0	0.008257165993139503	2	1.9917410875933657	2	['Results', 'Discussion']
PMC2077927	rs1061147	0	0.00019581449927095042	0	1.9058477041682102e-06	2	1.9998022796530248	2	['Results']
